"","sex","age","mrd","educ","cworker","region","race","earnings","height","weight","occupation"
"10513",1,55,1,14,4,4,1,84054.75,70,180,5
"10514",1,57,4,12,6,1,1,18168.841796875,66,200,5
"10515",1,38,1,16,1,3,1,38925.3359375,75,270,5
"10516",1,61,1,15,1,1,1,84054.75,72,206,5
"10517",1,34,1,12,1,4,1,33712.96875,74,200,5
"10518",1,40,1,16,1,4,4,10865.4287109375,62,110,5
"10519",1,40,6,16,1,1,1,11953.455078125,72,174,5
"10520",1,33,1,12,1,1,1,44152.16015625,72,167,5
"10521",1,35,5,13,1,2,4,19237.1953125,68,153,5
"10522",1,39,6,13,1,4,1,33712.96875,72,290,5
"10523",1,55,4,12,1,1,1,33712.96875,75,175,5
"10524",1,29,4,18,1,3,1,38925.3359375,68,140,5
"10525",1,51,1,13,6,4,1,84054.75,72,180,5
"10526",1,55,4,12,1,2,1,44152.16015625,75,220,5
"10527",1,55,1,12,1,3,1,33712.96875,67,150,5
"10528",1,29,1,12,1,3,1,38925.3359375,69,180,5
"10529",1,48,1,13,4,3,1,38925.3359375,66,180,5
"10530",1,31,4,13,1,4,1,10865.4287109375,71,170,5
"10531",1,40,1,12,1,4,4,38925.3359375,67,160,5
"10532",1,26,6,12,1,1,4,16081.587890625,66,130,5
"10533",1,61,1,10,1,2,1,28560.38671875,68,170,5
"10534",1,49,1,17,1,4,1,84054.75,74,200,5
"10535",1,25,6,14,1,1,1,44152.16015625,71,220,5
"10536",1,57,1,16,1,1,1,20305.509765625,72,160,5
"10537",1,50,6,9,1,1,1,44152.16015625,69,185,5
"10538",1,45,1,13,1,2,1,84054.75,72,188,5
"10539",1,38,1,16,1,3,1,84054.75,73,140,5
"10540",1,32,1,11,1,3,1,84054.75,74,225,5
"10541",1,28,1,14,1,3,1,28560.38671875,72,240,5
"10542",1,38,4,12,2,3,1,33712.96875,71,200,5
"10543",1,34,1,14,1,2,2,33712.96875,76,210,5
"10544",1,29,6,16,1,2,4,33712.96875,64,135,5
"10545",1,37,4,12,2,2,1,38925.3359375,66,145,5
"10546",1,45,6,16,1,4,1,19237.1953125,69,165,5
"10547",1,53,1,16,1,4,4,28560.38671875,66,165,5
"10548",1,45,1,16,1,2,1,84054.75,66,160,5
"10549",1,37,1,15,1,3,1,84054.75,69,173,5
"10550",1,47,4,13,1,4,1,38925.3359375,67,180,5
"10551",1,50,1,12,1,2,1,28560.38671875,67,180,5
"10552",1,49,4,17,3,4,1,23362.873046875,73,195,5
"10553",1,56,1,12,4,2,1,49430.109375,67,175,5
"10554",1,34,6,16,1,3,1,33712.96875,73,245,5
"10555",1,26,6,13,1,3,2,5675.8955078125,71,185,5
"10556",1,44,1,12,1,3,1,49430.109375,66,160,5
"10557",1,33,1,12,1,2,4,28560.38671875,64,148,5
"10558",1,58,6,12,4,2,1,28560.38671875,68,170,5
"10559",1,32,1,14,1,2,1,33712.96875,66,170,5
"10560",1,40,6,14,1,1,1,7782.85400390625,67,170,5
"10561",1,34,1,12,1,2,1,12954.765625,70,220,5
"10562",1,36,6,14,2,3,1,33712.96875,71,180,5
"10563",1,58,1,11,1,3,2,49430.109375,69,190,5
"10564",1,39,6,12,1,3,1,33712.96875,75,177,5
"10565",1,30,1,13,1,1,1,84054.75,68,190,5
"10566",1,63,1,14,1,3,3,23362.873046875,62,150,5
"10567",1,35,4,14,1,4,1,14021.39453125,71,180,5
"10568",1,30,6,11,1,4,2,28560.38671875,72,175,5
"10569",1,32,6,12,1,1,1,18168.841796875,71,160,5
"10570",1,47,1,18,3,4,1,84054.75,71,200,5
"10571",1,62,6,12,1,2,1,6711.28759765625,62,225,5
"10572",1,48,1,12,1,2,2,84054.75,70,302,5
"10573",1,39,4,13,2,1,3,49430.109375,68,170,5
"10574",1,59,4,14,1,3,1,19237.1953125,66,182,5
"10575",1,41,1,15,1,4,1,23362.873046875,73,200,5
"10576",1,44,1,12,2,2,1,49430.109375,72,210,5
"10577",1,43,1,12,3,1,2,84054.75,72,285,5
"10578",1,39,6,12,1,1,1,28560.38671875,65,137,5
"10579",1,36,1,18,1,4,1,84054.75,70,148,5
"10580",1,49,1,12,2,1,1,23362.873046875,70,170,5
"10581",1,33,6,11,1,4,1,12954.765625,71,175,5
"10582",1,44,1,15,1,1,1,23362.873046875,67,154,5
"10583",1,32,6,14,1,4,1,14021.39453125,73,220,5
"10584",1,29,1,13,1,2,1,84054.75,74,175,5
"10585",1,42,1,12,1,4,1,49430.109375,68,155,5
"10586",1,61,1,8,1,3,1,28560.38671875,72,195,5
"10587",1,37,1,15,2,4,1,20305.509765625,70,168,5
"10588",1,60,1,18,1,1,1,33712.96875,70,176,5
"10589",1,47,4,15,1,3,2,33712.96875,70,190,5
"10590",1,42,4,16,2,1,2,44152.16015625,70,180,5
"10591",1,29,1,12,4,3,3,38925.3359375,72,174,5
"10592",1,64,1,12,2,4,1,28560.38671875,68,185,5
"10593",1,51,1,10,4,3,3,28560.38671875,71,230,5
"10594",1,26,1,17,3,3,1,15081.9755859375,67,120,5
"10595",1,44,4,13,1,2,1,84054.75,71,180,5
"10596",1,30,6,12,1,3,1,15081.9755859375,72,170,5
"10597",1,37,1,12,1,3,2,84054.75,68,144,5
"10598",1,48,1,16,1,3,1,33712.96875,68,170,5
"10599",1,41,1,13,1,3,2,15081.9755859375,70,145,5
"10600",1,54,1,16,1,2,1,84054.75,71,190,5
"10601",1,52,1,12,1,1,1,84054.75,71,195,5
"10602",1,48,4,12,1,1,1,33712.96875,67,154,5
"10603",1,26,6,16,1,2,1,33712.96875,69,260,5
"10604",1,57,1,15,2,4,3,44152.16015625,70,220,5
"10605",1,28,6,16,1,4,1,44152.16015625,68,180,5
"10606",1,45,1,18,3,2,1,38925.3359375,72,170,5
"10607",1,37,1,14,1,2,2,49430.109375,67,162,5
"10608",1,37,4,12,1,3,1,44152.16015625,72,202,5
"10609",1,49,4,12,4,3,1,16081.587890625,65,115,5
"10610",1,31,1,8,1,2,1,20305.509765625,66,159,5
"10611",1,28,4,12,1,2,1,19237.1953125,72,162,5
"10612",1,49,4,10,1,1,1,84054.75,73,210,5
"10613",1,47,1,13,1,2,1,84054.75,73,223,5
"10614",1,60,1,12,1,1,1,28560.38671875,64,154,5
"10615",1,33,6,12,1,1,1,38925.3359375,64,250,5
"10616",1,25,1,13,1,2,1,38925.3359375,69,165,5
"10617",1,25,6,12,1,4,1,12954.765625,73,178,5
"10618",1,42,1,16,2,3,2,84054.75,75,209,5
"10619",1,43,6,13,1,4,1,28560.38671875,64,160,5
"10620",1,27,1,12,1,3,2,44152.16015625,73,195,5
"10621",1,34,4,14,1,4,3,19237.1953125,70,180,5
"10622",1,33,1,16,1,4,1,84054.75,71,180,5
"10623",1,38,6,16,1,1,1,18168.841796875,69,165,5
"10624",1,41,6,16,4,4,3,28560.38671875,69,170,5
"10625",1,53,1,9,6,3,3,19237.1953125,65,140,5
"10626",1,30,4,13,1,4,1,33712.96875,73,210,5
"10627",1,38,1,15,1,3,2,28560.38671875,69,150,5
"10628",1,58,1,12,1,3,1,20305.509765625,69,140,5
"10629",1,32,1,12,1,3,1,33712.96875,71,142,5
"10630",1,30,6,18,1,4,1,44152.16015625,66,160,5
"10631",1,29,6,14,1,3,2,28560.38671875,72,285,5
"10632",1,52,4,14,1,3,1,38925.3359375,75,179,5
"10633",1,29,6,16,6,3,1,33712.96875,72,175,5
"10634",1,25,6,17,1,1,1,23362.873046875,69,185,5
"10635",1,38,6,12,2,2,1,38925.3359375,73,158,5
"10636",1,39,2,13,1,4,1,49430.109375,69,165,5
"10637",1,36,1,14,2,1,1,84054.75,70,125,5
"10638",1,27,6,16,1,3,1,33712.96875,65,135,5
"10639",1,28,1,12,1,3,1,28560.38671875,72,205,5
"10640",1,28,1,15,2,2,1,49430.109375,70,160,5
"10641",1,40,1,12,1,4,1,49430.109375,71,190,5
"10642",1,42,4,12,1,3,1,8826.6513671875,74,180,5
"10643",1,29,6,12,1,2,1,17171.263671875,71,220,5
"10644",1,63,4,13,1,2,1,84054.75,74,200,5
"10645",1,29,1,12,1,3,1,38925.3359375,76,198,5
"10646",1,32,6,12,1,1,1,28560.38671875,63,120,5
"10647",1,57,4,8,1,1,3,20305.509765625,65,165,5
"10648",1,25,1,17,1,2,1,33712.96875,72,210,5
"10649",1,29,6,13,1,4,1,84054.75,71,170,5
"10650",1,45,4,15,1,2,1,84054.75,70,160,5
"10651",1,30,1,14,1,3,2,33712.96875,72,185,5
"10652",1,25,1,12,1,1,1,23362.873046875,68,200,5
"10653",1,42,6,12,2,1,1,44152.16015625,70,175,5
"10654",1,43,1,12,1,2,1,44152.16015625,72,198,5
"10655",1,43,1,16,1,4,1,44152.16015625,72,180,5
"10656",1,39,1,16,1,4,4,38925.3359375,68,160,5
"10657",1,29,1,12,2,3,2,44152.16015625,69,250,5
"10658",1,42,6,1,1,3,4,19237.1953125,63,112,5
"10659",1,31,1,12,1,2,1,49430.109375,71,180,5
"10660",1,58,1,12,1,2,1,44152.16015625,72,170,5
"10661",1,44,1,12,1,3,1,84054.75,72,200,5
"10662",1,38,1,16,1,4,1,84054.75,71,240,5
"10663",1,31,1,14,1,3,1,84054.75,71,176,5
"10664",1,59,1,18,1,3,1,84054.75,68,193,5
"10665",1,36,1,12,1,3,2,84054.75,69,245,5
"10666",1,47,1,12,1,3,1,49430.109375,68,145,5
"10667",1,32,1,18,1,4,1,49430.109375,72,200,5
"10668",1,56,4,14,4,2,1,20305.509765625,69,182,5
"10669",1,27,6,13,1,2,3,28560.38671875,68,130,5
"10670",1,26,1,18,3,3,2,20305.509765625,65,200,5
"10671",1,41,1,12,1,1,4,44152.16015625,71,280,5
"10672",1,43,1,12,1,2,1,84054.75,69,150,5
"10673",1,29,1,13,1,2,1,49430.109375,66,165,5
"10674",1,45,1,13,2,3,4,84054.75,67,160,5
"10675",1,56,1,12,1,1,2,84054.75,69,158,5
"10676",1,42,1,14,4,2,1,15081.9755859375,70,185,5
"10677",1,45,6,12,4,1,2,28560.38671875,67,176,5
"10678",1,64,1,12,1,1,1,23362.873046875,70,180,5
"10679",1,48,1,18,1,4,1,84054.75,72,180,5
"10680",1,48,1,16,2,4,1,84054.75,77,180,5
"10681",1,40,1,12,2,1,1,84054.75,68,150,5
"10682",1,40,1,12,2,3,2,84054.75,75,240,5
"10683",1,33,1,12,1,1,1,84054.75,69,176,5
"10684",1,42,1,18,1,3,1,84054.75,69,185,5
"10685",1,47,1,14,2,2,1,49430.109375,72,165,5
"10686",1,50,1,12,2,1,1,38925.3359375,68,180,5
"10687",1,61,3,16,2,4,1,49430.109375,74,240,5
"10688",1,33,6,5,1,4,3,10865.4287109375,67,501,5
"10689",1,41,1,16,4,1,1,28560.38671875,71,165,5
"10690",1,35,6,18,1,1,1,23362.873046875,64,220,5
"10691",1,43,4,12,1,3,1,33712.96875,69,198,5
"10692",1,36,6,13,1,4,1,28560.38671875,72,183,5
"10693",1,25,1,16,1,3,3,19237.1953125,67,125,5
"10694",1,44,1,12,1,3,1,84054.75,73,165,5
"10695",1,58,4,15,1,2,2,38925.3359375,73,280,5
"10696",1,31,1,12,2,2,1,38925.3359375,73,185,5
"10697",1,48,1,16,1,2,1,84054.75,66,152,5
"10698",1,32,1,12,1,2,1,16081.587890625,72,165,5
"10699",1,45,1,12,4,3,1,28560.38671875,66,250,5
"10700",1,26,1,12,1,1,1,23362.873046875,66,175,5
"10701",1,57,1,16,1,1,1,28560.38671875,72,215,5
"10702",1,57,1,17,4,3,1,84054.75,69,195,5
"10703",1,54,1,12,1,3,3,84054.75,68,190,5
"10704",1,51,1,13,2,3,2,84054.75,70,178,5
"10705",1,43,1,14,1,2,1,49430.109375,69,210,5
"10706",1,56,1,12,2,3,3,84054.75,70,168,5
"10707",1,35,1,15,1,2,2,38925.3359375,72,220,5
"10708",1,39,1,13,3,1,1,38925.3359375,71,238,5
"10709",1,25,1,16,1,3,1,33712.96875,71,195,5
"10710",1,53,1,16,4,3,1,44152.16015625,70,190,5
"10711",1,42,5,12,2,3,1,44152.16015625,71,178,5
"10712",1,44,1,12,1,1,1,33712.96875,70,200,5
"10713",1,31,1,13,1,3,1,33712.96875,72,180,5
"10714",1,49,6,12,1,2,1,38925.3359375,72,200,5
"10715",1,25,6,16,1,2,1,12954.765625,70,145,5
"10716",1,27,1,10,1,4,1,23362.873046875,74,175,5
"10717",1,47,1,14,1,3,1,44152.16015625,66,135,5
"10718",1,45,4,12,1,2,1,33712.96875,67,160,5
"10719",1,29,1,16,1,4,1,84054.75,72,190,5
"10720",1,53,1,11,2,2,1,84054.75,69,158,5
"10721",1,51,1,12,1,4,1,44152.16015625,66,165,5
"10722",1,52,4,13,1,3,1,33712.96875,66,150,5
"10723",1,49,4,10,1,3,1,28560.38671875,69,240,5
"10724",1,38,1,12,2,2,1,38925.3359375,68,170,5
"10725",1,48,1,11,6,1,1,38925.3359375,72,185,5
"10726",1,30,6,12,1,2,1,33712.96875,63,135,5
"10727",1,48,4,14,2,2,3,44152.16015625,71,178,5
"10728",1,44,1,9,1,4,1,28560.38671875,67,185,5
"10729",1,45,1,14,2,4,3,84054.75,69,290,5
"10730",1,38,1,14,2,3,3,84054.75,71,172,5
"10731",1,27,1,13,1,1,1,44152.16015625,70,175,5
"10732",1,44,6,11,1,1,3,10865.4287109375,72,247,5
"10733",1,47,1,12,1,3,2,23362.873046875,69,160,5
"10734",1,34,1,15,2,3,1,84054.75,70,165,5
"10735",1,52,1,15,1,3,1,84054.75,69,155,5
"10736",1,31,1,11,1,3,1,38925.3359375,72,172,5
"10737",1,34,1,16,1,3,1,84054.75,65,135,5
"10738",1,50,1,12,2,4,2,44152.16015625,70,190,5
"10739",1,49,4,11,1,1,1,23362.873046875,73,170,5
"10740",1,27,1,16,1,1,1,49430.109375,72,175,5
"10741",1,34,6,12,3,1,1,84054.75,70,170,5
"10742",1,28,1,15,1,2,1,33712.96875,73,210,5
"10743",1,60,1,18,3,2,1,84054.75,70,185,5
"10744",1,49,1,18,1,4,1,84054.75,70,225,5
"10745",1,52,1,14,1,3,1,44152.16015625,67,178,5
"10746",1,36,1,13,1,3,2,38925.3359375,70,210,5
"10747",1,46,1,17,1,3,1,84054.75,77,225,5
"10748",1,31,1,17,1,3,2,84054.75,69,210,5
"10749",1,64,1,12,1,2,1,14021.39453125,68,180,5
"10750",1,37,4,14,4,3,1,38925.3359375,72,230,5
"10751",1,37,4,12,1,1,1,28560.38671875,71,160,5
"10752",1,37,1,12,1,3,1,49430.109375,71,195,5
"10753",1,36,1,10,1,3,1,33712.96875,68,240,5
"10754",1,42,1,13,2,3,2,38925.3359375,71,200,5
"10755",1,28,1,12,1,3,1,44152.16015625,75,240,5
"10756",1,28,6,16,1,2,1,28560.38671875,73,180,5
"10757",1,48,1,14,1,4,1,84054.75,70,220,5
"10758",1,45,1,10,1,4,4,10865.4287109375,67,145,5
"10759",1,25,1,16,2,3,2,23362.873046875,75,230,5
"10760",1,33,1,12,2,3,1,38925.3359375,69,178,5
"10761",1,53,5,13,3,4,1,16081.587890625,66,180,5
"10762",1,30,1,16,1,2,1,84054.75,74,185,5
"10763",1,50,1,12,3,2,1,28560.38671875,72,205,5
"10764",1,27,1,14,1,1,1,49430.109375,73,210,5
"10765",1,49,1,16,1,2,4,44152.16015625,63,118,5
"10766",1,57,1,12,4,1,1,84054.75,72,220,5
"10767",1,45,1,12,5,4,1,84054.75,70,180,5
"10768",1,51,1,13,1,2,1,84054.75,68,165,5
"10769",1,34,1,12,1,3,1,33712.96875,73,168,5
"10770",1,38,1,12,1,2,1,17171.263671875,66,151,5
"10771",1,33,4,16,6,3,1,44152.16015625,68,145,5
"10772",1,52,1,14,2,4,1,84054.75,70,195,5
"10773",1,36,1,14,3,2,1,84054.75,74,300,5
"10774",1,50,1,11,1,1,1,84054.75,70,210,5
"10775",1,34,1,9,1,4,4,84054.75,69,220,5
"10776",1,50,1,12,1,3,1,33712.96875,71,165,5
"10777",1,57,1,12,2,3,1,23362.873046875,74,140,5
"10778",1,43,6,16,1,2,1,28560.38671875,70,180,5
"10779",1,26,6,16,1,3,1,23362.873046875,67,145,5
"10780",1,38,2,13,1,4,4,16081.587890625,71,145,5
"10781",1,50,4,12,1,2,1,44152.16015625,67,198,5
"10782",1,54,1,16,1,2,1,49430.109375,74,230,5
"10783",1,37,1,12,1,2,1,38925.3359375,70,190,5
"10784",1,43,1,12,1,3,1,38925.3359375,74,235,5
"10785",1,46,1,14,2,3,3,49430.109375,67,195,5
"10786",1,33,1,16,1,2,1,84054.75,69,150,5
"10787",1,28,6,16,1,1,1,38925.3359375,70,180,5
"10788",1,32,6,12,1,4,1,33712.96875,69,170,5
"10789",1,36,1,12,1,2,1,33712.96875,80,225,5
"10790",1,51,1,13,1,4,1,12954.765625,71,200,5
"10791",1,27,6,14,4,2,1,33712.96875,73,280,5
"10792",1,38,1,15,1,4,1,84054.75,69,255,5
"10793",1,57,1,12,1,4,4,23362.873046875,64,140,5
"10794",1,47,1,18,1,2,2,84054.75,70,501,5
"10795",1,26,6,14,1,3,1,28560.38671875,67,220,5
"10796",1,54,1,12,1,2,1,49430.109375,66,165,5
"10797",1,36,1,12,1,1,1,19237.1953125,72,195,5
"10798",1,32,1,10,1,2,1,28560.38671875,75,170,5
"10799",1,31,1,12,2,1,3,33712.96875,67,147,5
"10800",1,49,1,13,1,3,1,49430.109375,70,214,5
"10801",1,30,6,12,1,2,1,15081.9755859375,70,160,5
"10802",1,36,6,12,1,3,4,20305.509765625,68,160,5
"10803",1,32,1,16,1,3,1,49430.109375,68,180,5
"10804",1,43,1,15,1,1,1,44152.16015625,70,170,5
"10805",1,34,1,11,1,4,1,38925.3359375,70,170,5
"10806",1,56,1,12,1,3,1,84054.75,68,150,5
"10807",1,36,1,12,1,4,4,38925.3359375,68,185,5
"10808",1,35,1,16,1,1,1,84054.75,71,275,5
"10809",1,34,6,14,4,4,2,33712.96875,68,150,5
"10810",1,27,1,12,1,2,1,44152.16015625,74,200,5
"10811",1,30,1,15,1,4,1,84054.75,73,180,5
"10812",1,60,4,8,1,3,3,15081.9755859375,69,210,5
"10813",1,35,1,12,1,4,3,11953.455078125,67,180,5
"10814",1,37,6,12,1,2,1,28560.38671875,70,220,5
"10815",1,46,1,15,2,2,1,44152.16015625,76,250,5
"10816",1,40,1,12,1,3,1,33712.96875,70,240,5
"10817",1,29,4,12,1,3,1,28560.38671875,72,200,5
"10818",1,43,1,18,1,3,1,23362.873046875,72,230,5
"10819",1,33,1,12,1,4,3,23362.873046875,66,185,5
"10820",1,41,1,17,1,2,1,84054.75,68,225,5
"10821",1,36,4,13,6,4,2,28560.38671875,63,135,5
"10822",1,42,1,14,1,1,1,84054.75,75,205,5
"10823",1,41,1,14,1,4,4,33712.96875,65,145,5
"10824",1,32,1,14,1,4,1,44152.16015625,74,265,5
"10825",1,42,6,12,1,1,1,44152.16015625,75,223,5
"10826",1,35,1,14,1,4,3,84054.75,73,185,5
"10827",1,33,1,12,2,2,1,84054.75,74,245,5
"10828",1,36,1,16,1,4,3,44152.16015625,69,185,5
"10829",1,38,1,12,2,1,2,38925.3359375,68,210,5
"10830",1,37,1,12,1,4,3,17171.263671875,71,160,5
"10831",1,29,6,16,1,4,4,28560.38671875,69,145,5
"10832",1,28,1,16,1,3,1,28560.38671875,72,185,5
"10833",1,51,1,13,4,4,1,44152.16015625,66,135,5
"10834",1,25,1,15,1,2,1,23362.873046875,70,190,5
"10835",1,39,4,13,2,4,1,38925.3359375,67,147,5
"10836",1,34,1,12,1,3,1,84054.75,70,190,5
"10837",1,29,6,12,1,4,1,33712.96875,70,180,5
"10838",1,44,4,12,1,1,1,18168.841796875,61,180,5
"10839",1,45,1,7,1,4,4,19237.1953125,65,140,5
"10840",1,51,6,16,4,2,1,28560.38671875,70,165,5
"10841",1,42,1,15,1,3,1,44152.16015625,67,160,5
"10842",1,42,1,13,1,3,1,49430.109375,66,150,5
"10843",1,53,1,16,2,2,1,38925.3359375,66,130,5
"10844",1,57,1,16,1,2,1,38925.3359375,76,200,5
"10845",1,32,6,14,1,3,3,28560.38671875,68,145,5
"10846",1,28,1,9,1,4,3,28560.38671875,66,185,5
"10847",1,53,1,16,1,4,1,84054.75,73,235,5
"10848",1,41,4,16,1,4,3,19237.1953125,72,160,5
"10849",1,37,1,12,1,3,1,23362.873046875,68,185,5
"10850",1,49,1,12,1,4,1,44152.16015625,66,275,5
"10851",1,42,4,12,2,4,1,28560.38671875,74,180,5
"10852",1,29,1,12,1,2,1,15081.9755859375,69,149,5
"10853",1,56,1,8,1,4,3,23362.873046875,64,170,5
"10854",1,54,4,12,1,4,1,84054.75,67,185,5
"10855",1,36,6,13,1,3,1,28560.38671875,68,110,5
"10856",1,48,4,12,2,3,1,38925.3359375,68,190,5
"10857",1,38,1,10,1,4,3,28560.38671875,67,190,5
"10858",1,41,4,14,4,4,3,84054.75,70,200,5
"10859",1,50,1,14,1,4,1,20305.509765625,70,195,5
"10860",1,51,1,15,6,3,1,49430.109375,73,175,5
"10861",1,42,4,14,1,3,2,23362.873046875,75,245,5
"10862",1,41,1,15,2,2,1,49430.109375,76,215,5
"10863",1,26,6,14,1,2,1,12954.765625,74,220,5
"10864",1,38,1,12,1,1,1,84054.75,69,170,5
"10865",1,30,5,12,1,4,1,49430.109375,73,220,5
"10866",1,43,1,15,1,4,1,49430.109375,68,180,5
"10867",1,48,1,5,1,1,2,38925.3359375,66,140,5
"10868",1,34,6,12,1,1,2,28560.38671875,65,220,5
"10869",1,56,1,12,2,3,1,84054.75,76,230,5
"10870",1,45,1,14,1,2,1,33712.96875,65,208,5
"10871",1,57,4,12,1,2,1,18168.841796875,70,200,5
"10872",1,46,1,16,1,4,1,84054.75,70,190,5
"10873",1,28,6,12,1,4,1,16081.587890625,75,250,5
"10874",1,37,1,18,1,3,3,84054.75,68,200,5
"10875",1,38,4,14,1,4,4,18168.841796875,63,118,5
"10876",1,60,6,16,1,1,1,28560.38671875,68,164,5
"10877",1,45,6,16,1,1,1,44152.16015625,71,160,5
"10878",1,48,1,12,1,3,1,23362.873046875,70,140,5
"10879",1,43,1,14,1,2,2,44152.16015625,68,195,5
"10880",1,35,4,12,3,3,4,15081.9755859375,66,160,5
"10881",1,29,1,12,1,1,1,28560.38671875,70,196,5
"10882",1,37,1,13,2,1,1,49430.109375,69,125,5
"10883",1,40,4,16,1,3,1,23362.873046875,72,160,5
"10884",1,25,6,16,1,1,1,84054.75,68,150,5
"10885",1,30,6,16,1,1,2,9857.505859375,68,160,5
"10886",1,41,1,12,1,2,1,38925.3359375,75,250,5
"10887",1,36,6,16,1,4,1,23362.873046875,68,225,5
"10888",1,44,1,14,2,3,1,84054.75,72,185,5
"10889",1,38,1,16,1,2,1,44152.16015625,68,165,5
"10890",1,29,6,13,1,3,2,11953.455078125,70,173,5
"10891",1,53,1,14,2,3,2,33712.96875,70,237,5
"10892",1,43,1,16,1,3,1,84054.75,70,178,5
"10893",1,28,1,12,4,3,1,15081.9755859375,70,190,5
"10894",1,63,1,14,1,4,1,16081.587890625,68,182,5
"10895",1,47,1,11,1,1,3,33712.96875,66,190,5
"10896",1,37,4,14,1,2,1,84054.75,67,160,5
"10897",1,40,1,12,2,4,3,38925.3359375,71,280,5
"10898",1,49,5,14,4,1,1,23362.873046875,66,165,5
"10899",1,26,6,16,1,3,3,28560.38671875,75,205,5
"10900",1,25,6,16,1,3,1,20305.509765625,73,230,5
"10901",1,47,2,6,1,4,3,28560.38671875,67,180,5
"10902",1,65,3,18,1,4,1,23362.873046875,70,168,5
"10903",1,46,6,13,1,4,1,33712.96875,72,178,5
"10904",1,27,1,14,1,4,1,38925.3359375,73,205,5
"10905",1,40,1,14,2,2,1,49430.109375,72,190,5
"10906",1,40,1,13,1,2,1,84054.75,67,150,5
"10907",1,46,1,16,6,3,2,84054.75,66,135,5
"10908",1,49,1,6,1,1,1,33712.96875,71,142,5
"10909",1,57,1,12,1,3,1,44152.16015625,72,185,5
"10910",1,51,6,11,1,3,2,20305.509765625,67,150,5
"10911",1,38,1,12,1,3,1,84054.75,74,145,5
"10912",1,48,6,14,1,3,1,33712.96875,76,200,5
"10913",1,61,1,12,1,1,1,38925.3359375,73,227,5
"10914",1,39,6,16,1,3,1,38925.3359375,67,200,5
"10915",1,36,1,12,2,3,1,44152.16015625,70,200,5
"10916",1,40,1,13,3,4,4,84054.75,74,192,5
"10917",1,50,1,18,4,4,1,44152.16015625,69,170,5
"10918",1,56,1,12,1,3,1,49430.109375,77,216,5
"10919",1,46,1,18,4,2,1,84054.75,75,260,5
"10920",1,30,6,16,1,2,1,28560.38671875,72,145,5
"10921",1,48,1,12,2,1,1,84054.75,71,189,5
"10922",1,40,4,14,1,3,2,44152.16015625,69,163,5
"10923",1,33,1,14,3,4,1,84054.75,75,240,5
"10924",1,30,6,12,4,4,2,38925.3359375,67,145,5
"10925",1,36,5,14,1,2,2,28560.38671875,71,189,5
"10926",1,26,5,14,1,3,1,33712.96875,70,180,5
"10927",1,55,1,16,2,1,1,84054.75,72,185,5
"10928",1,39,1,12,1,2,1,84054.75,68,200,5
"10929",1,27,1,14,1,2,1,23362.873046875,71,145,5
"10930",1,35,1,12,2,3,1,38925.3359375,74,205,5
"10931",1,40,6,16,5,1,1,28560.38671875,68,188,5
"10932",1,46,1,16,1,4,4,84054.75,69,165,5
"10933",1,43,4,12,2,2,1,49430.109375,76,235,5
"10934",1,53,1,12,2,3,1,84054.75,70,190,5
"10935",1,42,1,16,5,1,1,84054.75,71,185,5
"10936",1,36,6,12,1,1,1,14021.39453125,71,198,5
"10937",1,44,1,12,1,3,1,38925.3359375,74,200,5
"10938",1,47,1,18,1,1,1,84054.75,67,165,5
"10939",1,32,1,12,1,3,1,19237.1953125,75,201,5
"10940",1,47,1,12,4,3,1,33712.96875,72,240,5
"10941",1,34,1,12,1,1,1,84054.75,74,230,5
"10942",1,29,6,17,1,3,2,33712.96875,73,193,5
"10943",1,59,1,12,2,1,1,84054.75,74,222,5
"10944",1,29,1,12,1,2,1,84054.75,71,175,5
"10945",1,38,1,14,1,1,3,84054.75,74,215,5
"10946",1,44,1,16,1,2,1,84054.75,70,165,5
"10947",1,34,6,15,1,4,4,28560.38671875,70,210,5
"10948",1,25,6,16,1,2,1,28560.38671875,72,225,5
"10949",1,46,1,12,2,1,1,84054.75,73,195,5
"10950",1,43,6,12,2,4,1,28560.38671875,72,175,5
"10951",1,30,6,12,1,3,1,18168.841796875,68,220,5
"10952",1,33,4,16,1,3,1,28560.38671875,70,180,5
"10953",1,28,4,16,1,4,1,38925.3359375,69,160,5
"10954",1,31,6,14,1,4,1,17171.263671875,70,180,5
"10955",1,31,6,15,1,1,2,84054.75,71,185,5
"10956",1,30,1,15,1,4,1,38925.3359375,68,175,5
"10957",1,35,1,12,1,2,1,38925.3359375,73,226,5
"10958",1,56,1,12,2,3,1,84054.75,71,200,5
"10959",1,45,1,14,2,3,1,84054.75,70,230,5
"10960",1,45,1,18,2,3,2,84054.75,71,168,5
"10961",1,25,6,14,1,4,1,19237.1953125,65,155,5
"10962",1,35,4,12,1,1,4,14021.39453125,66,130,5
"10963",1,47,6,12,1,1,1,44152.16015625,72,295,5
"10964",1,62,1,12,1,3,1,84054.75,70,186,5
"10965",1,33,5,12,2,2,2,23362.873046875,69,160,5
"10966",1,57,1,12,4,1,1,84054.75,70,198,5
"10967",1,36,1,13,3,2,2,33712.96875,71,180,5
"10968",1,36,4,4,1,2,3,18168.841796875,72,150,5
"10969",1,25,6,16,1,3,1,84054.75,65,150,5
"10970",1,41,1,14,2,4,2,84054.75,69,170,5
"10971",1,45,1,12,1,3,1,44152.16015625,65,200,5
"10972",1,46,4,12,1,1,2,44152.16015625,73,190,5
